x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y0,y1,y2,y3,y4,y5
4,2,2,1,2,2,1,2,5.6,7,1.904740531,0.011752497,1.962483001,0.010879162,5.307954205,1,4.2,0.591426057,0.029571303,455.4896884,30.33366516,0.037631844,0.019901409,0.022298638,0.007719776,477.7526656,0.00845292,1.038782942,0.107410198,7.652902778,0.10340004,12.53132849,3.985762303,1.978121769,0.431966948,1.562506822,17.03348301,0.011246744,0.319587365,2.826247954,0.012424957,2.881347793,0.384057287,37.485,1.792123403,2.756121194,2.56662955,2.445721049,0.794740334,0.255911922,2.990736395,66.3855,19.2113,28.4507,4.71691,32.9597
4,2,2,1,2,2,1,2,5.6,7,1.904740531,0.011752497,1.962483001,0.010879162,5.307954205,1,4.2,0.591426057,0.029571303,455.4896884,30.33366516,0.037631844,0.019901409,0.022298638,0.007719776,477.7526656,0.00845292,1.350417824,0.139633258,9.948773612,0.10340004,21.17794515,5.181490994,1.978121769,0.561557032,2.031258869,17.03348301,0.014620767,0.415463575,3.67412234,0.016152444,3.745752131,0.384057287,37.485,2.329760424,3.582957552,3.336618415,3.179437364,1.033162434,0.332685499,5.893023375,89.5983,30.9555,47.8811,5.97962,55.3255
4,2,2,1,2,2,1,2,5.6,7,1.639169123,0.00749021,1.927412156,0.010092283,4.998192281,1,4.2,0.547170305,0.027358515,443.8972924,40.83412593,0.028106123,0.022230333,0.022626836,0.010663484,461.7469946,0.008904071,0.089980442,0.022892176,0.398513051,0.254412802,0.354985369,1.045651099,3.024854998,0.114728876,0.084557514,35.41762675,0.000763393,0.066656086,0.635605927,0.000850996,0.639449882,0.295803989,45.325,0.159108574,0.164803132,0.186289656,0.210775535,0.118671557,0.120083109,0.083594611,0.595338,0.654209,0.388327,0.865937,0.482568
4,2,2,1,2,2,1,2,5.6,7,1.639169123,0.00749021,1.927412156,0.010092283,4.998192281,1,4.2,0.547170305,0.027358515,443.8972924,40.83412593,0.028106123,0.022230333,0.022626836,0.010663484,461.7469946,0.008904071,0.359921769,0.091568706,1.594052203,0.254412802,5.679765902,4.182604398,3.024854998,0.458915502,0.338230057,35.41762675,0.003053574,0.266624343,2.542423708,0.003403984,2.557799527,0.295803989,45.325,0.636434295,0.659212528,0.745158622,0.843102138,0.47468623,0.480332437,0.697213504,2.60513,4.8816,2.60117,2.15655,2.35254
4,2,2,1,2,2,1,2,5.6,7,1.639169123,0.00749021,1.927412156,0.010092283,4.998192281,1,4.2,0.547170305,0.027358515,443.8972924,40.83412593,0.028106123,0.022230333,0.022626836,0.010663484,461.7469946,0.008904071,0.629863096,0.160245235,2.789591355,0.254412802,17.39428308,7.319557696,3.024854998,0.803102129,0.591902599,35.41762675,0.005343754,0.466592599,4.449241488,0.005956972,4.476149172,0.295803989,45.325,1.113760017,1.153621924,1.304027589,1.475428742,0.830700902,0.840581765,1.167789439,19.2795,12.6768,7.06971,3.163,11.6944
4,2,2,1,2,2,1,2,5.6,7,1.639169123,0.00749021,1.927412156,0.010092283,4.998192281,1,4.2,0.547170305,0.027358515,443.8972924,40.83412593,0.028106123,0.022230333,0.022626836,0.010663484,461.7469946,0.008904071,0.899804423,0.228921764,3.985130508,0.254412802,35.49853689,10.45651099,3.024854998,1.147288756,0.845575142,35.41762675,0.007633935,0.666560856,6.356059269,0.008509959,6.394498817,0.295803989,45.325,1.591085738,1.648031319,1.862896555,2.107755345,1.186715575,1.200831093,2.390952945,47.6535,23.3585,14.4227,4.1908,26.6411
4,2,2,1,2,2,1,2,5.6,7,1.639169123,0.00749021,1.927412156,0.010092283,4.998192281,1,4.2,0.547170305,0.027358515,443.8972924,40.83412593,0.028106123,0.022230333,0.022626836,0.010663484,461.7469946,0.008904071,1.16974575,0.297598293,5.18066966,0.254412802,59.99252734,13.59346429,3.024854998,1.491475382,1.099247684,35.41762675,0.009924115,0.866529113,8.26287705,0.011062947,8.312848462,0.295803989,45.325,2.06841146,2.142440715,2.421765522,2.740081949,1.542730247,1.561080421,5.044113175,75.0682,50.7095,32.8763,5.72362,58.8913
4,2,2,1,2,2,1,2,5.6,7,1.801617613,0.009945132,1.780154603,0.010580564,5.345771093,1,4.2,0.536407317,0.026820366,495.5705279,39.13447767,0.0335397,0.02319295,0.022656927,0.009154032,440.7617087,0.010140035,0.092045261,0.031897693,0.039056929,0.346543571,0.144281247,0.509036741,2.336371125,0.102044615,0.185190234,19.89319841,0.000510218,0.09132458,0.713536997,0.000615503,0.71779033,0.03,31.0625,0.14331472,0.117932917,0.123777053,0.162738778,0.17962016,0.133100319,0.04562125,0.334663,0.266928,0.329212,0.745109,0.368654
4,2,2,1,2,2,1,2,5.6,7,1.801617613,0.009945132,1.780154603,0.010580564,5.345771093,1,4.2,0.536407317,0.026820366,495.5705279,39.13447767,0.0335397,0.02319295,0.022656927,0.009154032,440.7617087,0.010140035,0.368181042,0.127590773,0.156227717,0.346543571,2.308499957,2.036146966,2.336371125,0.408178459,0.740760938,19.89319841,0.002040871,0.36529832,2.854147988,0.002462012,2.871161318,0.03,31.0625,0.573258879,0.47173167,0.495108213,0.65095511,0.718480638,0.532401276,0.646279368,1.78434,16.5967,0.755712,1.83445,4.2043
4,2,2,1,2,2,1,2,5.6,7,1.801617613,0.009945132,1.780154603,0.010580564,5.345771093,1,4.2,0.536407317,0.026820366,495.5705279,39.13447767,0.0335397,0.02319295,0.022656927,0.009154032,440.7617087,0.010140035,0.644316824,0.223283853,0.273398504,0.346543571,7.069781118,3.56325719,2.336371125,0.714312304,1.296331641,19.89319841,0.003571525,0.639272059,4.994758979,0.004308521,5.024532307,0.03,31.0625,1.003203038,0.825530422,0.866439373,1.139171443,1.257341117,0.931702233,1.156682341,8.00125,14.8813,8.48272,3.33511,6.54743
4,2,2,1,2,2,1,2,5.6,7,1.801617613,0.009945132,1.780154603,0.010580564,5.345771093,1,4.2,0.536407317,0.026820366,495.5705279,39.13447767,0.0335397,0.02319295,0.022656927,0.009154032,440.7617087,0.010140035,0.920452606,0.318976933,0.390569292,0.346543571,14.42812473,5.090367415,2.336371125,1.020446149,1.851902344,19.89319841,0.005102178,0.913245799,7.13536997,0.00615503,7.177903295,0.03,31.0625,1.433147198,1.179329175,1.237770532,1.627387776,1.796201596,1.33100319,2.309509019,18.8922,17.0743,15.7398,5.10401,10.9534
4,2,2,1,2,2,1,2,5.6,7,1.801617613,0.009945132,1.780154603,0.010580564,5.345771093,1,4.2,0.536407317,0.026820366,495.5705279,39.13447767,0.0335397,0.02319295,0.022656927,0.009154032,440.7617087,0.010140035,1.196588388,0.414670013,0.50774008,0.346543571,24.3835308,6.617477639,2.336371125,1.326579993,2.407473047,19.89319841,0.006632832,1.187219539,9.27598096,0.00800154,9.331274284,0.03,31.0625,1.863091357,1.533127927,1.609101692,2.115604109,2.335062075,1.730304147,4.290082039,35.7347,21.7283,26.5888,6.83869,14.6648
4,2,2,1,2,2,1,2,5.6,7,1.384038836,0.004508868,1.776766456,0.00927367,4.312814477,1,4.2,0.611121323,0.030556066,466.3303466,36.58910302,0.021231815,0.012879148,0.017907105,0.009095288,497.5898594,0.008375194,0.11530915,0.025931455,0.625437456,0.224886361,0.191223791,0.606714663,2.080459512,0.087763751,0.633848781,21.58819287,0.000823777,0.067153492,0.693125029,0.000966024,0.694792378,0.073484692,51.88,0.184152056,0.262678983,0.213309757,0.164263702,0.174028973,0.125189173,0.107171237,0.551404,1.19011,0.278767,0.610535,0.43729
4,2,2,1,2,2,1,2,5.6,7,1.384038836,0.004508868,1.776766456,0.00927367,4.312814477,1,4.2,0.611121323,0.030556066,466.3303466,36.58910302,0.021231815,0.012879148,0.017907105,0.009095288,497.5898594,0.008375194,0.461236599,0.10372582,2.501749824,0.224886361,3.059580652,2.426858653,2.080459512,0.351055003,2.535395123,21.58819287,0.003295109,0.268613968,2.772500117,0.003864097,2.779169512,0.073484692,51.88,0.736608222,1.05071593,0.853239028,0.65705481,0.696115892,0.500756693,0.587741475,1.72399,11.4135,0.626321,1.54786,4.01716
4,2,2,1,2,2,1,2,5.6,7,1.384038836,0.004508868,1.776766456,0.00927367,4.312814477,1,4.2,0.611121323,0.030556066,466.3303466,36.58910302,0.021231815,0.012879148,0.017907105,0.009095288,497.5898594,0.008375194,0.807164048,0.181520186,4.378062191,0.224886361,9.369965747,4.247002643,2.080459512,0.614346254,4.436941465,21.58819287,0.00576644,0.470074443,4.851875205,0.00676217,4.863546646,0.073484692,51.88,1.289064389,1.838752878,1.493168298,1.149845917,1.218202811,0.876324212,1.386521157,34.6303,20.0066,5.59371,2.83534,14.2867
4,2,2,1,2,2,1,2,5.6,7,1.384038836,0.004508868,1.776766456,0.00927367,4.312814477,1,4.2,0.611121323,0.030556066,466.3303466,36.58910302,0.021231815,0.012879148,0.017907105,0.009095288,497.5898594,0.008375194,1.153091497,0.259314551,6.254374559,0.224886361,19.12237907,6.067146633,2.080459512,0.877637506,6.338487807,21.58819287,0.008237771,0.671534919,6.931250293,0.009660242,6.94792378,0.073484692,51.88,1.841520555,2.626789826,2.133097569,1.642637024,1.74028973,1.251891732,2.71636164,65.5112,21.6855,12.3284,4.39251,17.1509
4,2,2,1,2,2,1,2,5.6,7,1.384038836,0.004508868,1.776766456,0.00927367,4.312814477,1,4.2,0.611121323,0.030556066,466.3303466,36.58910302,0.021231815,0.012879148,0.017907105,0.009095288,497.5898594,0.008375194,1.499018946,0.337108916,8.130686927,0.224886361,32.31682064,7.887290623,2.080459512,1.140928758,8.240034149,21.58819287,0.010709103,0.872995395,9.010625381,0.012558315,9.032300914,0.073484692,51.88,2.393976722,3.414826773,2.77302684,2.135428131,2.262376648,1.627459251,4.881504379,93.6911,34.5329,22.1133,5.92928,20.711
4,2,2,1,2,2,1,2,5.6,7,1.55523027,0.006397448,1.806180364,0.009830483,4.134244108,1,4.2,0.532965377,0.026648269,463.6637682,27.68395233,0.041458548,0.021784824,0.021817468,0.00692123,442.8637709,0.009548449,0.11530915,0.038356673,1.360653399,0.332642063,0.285797393,1.035782251,1.275077905,0.088434616,1.268921607,14.61350091,0.000807121,0.042938402,0.605647355,0.000984802,0.606804419,0.149666295,103.22,0.149102157,0.186265249,0.196228951,0.142728441,0.109587121,0.130332573,0.050735378,0.474126,0.302035,0.262887,0.568877,0.385386
4,2,2,1,2,2,1,2,5.6,7,1.55523027,0.006397448,1.806180364,0.009830483,4.134244108,1,4.2,0.532965377,0.026648269,463.6637682,27.68395233,0.041458548,0.021784824,0.021817468,0.00692123,442.8637709,0.009548449,0.461236599,0.153426694,5.442613595,0.332642063,4.57275829,4.143129005,1.275077905,0.353738464,5.075686427,14.61350091,0.003228483,0.171753606,2.422589418,0.003939206,2.427217675,0.149666295,103.22,0.596408626,0.745060996,0.784915805,0.570913765,0.438348483,0.521330293,0.752826435,1.09999,11.4272,0.580101,1.44106,5.36301
4,2,2,1,2,2,1,2,5.6,7,1.55523027,0.006397448,1.806180364,0.009830483,4.134244108,1,4.2,0.532965377,0.026648269,463.6637682,27.68395233,0.041458548,0.021784824,0.021817468,0.00692123,442.8637709,0.009548449,0.807164048,0.268496714,9.524573791,0.332642063,14.00407226,7.250475759,1.275077905,0.619042312,8.882451247,14.61350091,0.005649845,0.300568811,4.239531482,0.006893611,4.247630932,0.149666295,103.22,1.043715096,1.303856742,1.373602658,0.999099089,0.767109846,0.912328013,1.387755784,34.2237,18.0936,5.41048,2.53525,15.2534
4,2,2,1,2,2,1,2,5.6,7,1.55523027,0.006397448,1.806180364,0.009830483,4.134244108,1,4.2,0.532965377,0.026648269,463.6637682,27.68395233,0.041458548,0.021784824,0.021817468,0.00692123,442.8637709,0.009548449,1.153091497,0.383566735,13.60653399,0.332642063,28.57973931,10.35782251,1.275077905,0.88434616,12.68921607,14.61350091,0.008071207,0.429384016,6.056473546,0.009848016,6.068044188,0.149666295,103.22,1.491021566,1.862652489,1.962289512,1.427284413,1.095871208,1.303325733,2.677880074,65.5427,31.1851,10.6456,3.61079,26.3194
4,2,2,1,2,2,1,2,5.6,7,1.55523027,0.006397448,1.806180364,0.009830483,4.134244108,1,4.2,0.532965377,0.026648269,463.6637682,27.68395233,0.041458548,0.021784824,0.021817468,0.00692123,442.8637709,0.009548449,1.499018946,0.498636755,17.68849418,0.332642063,48.29975944,13.46516927,1.275077905,1.149650008,16.49598089,14.61350091,0.010492569,0.558199221,7.873415609,0.012802421,7.888457444,0.149666295,103.22,1.938328036,2.421448235,2.550976365,1.855469737,1.424632571,1.694323453,4.502203982,89.0312,46.2749,18.6981,4.85419,38.2357
4,2,2,1,2,2,1,2,5.6,7,1.602028757,0.006992518,1.688853252,0.009977292,4.346140673,1,4.2,0.538658008,0.0269329,472.7842273,29.75645416,0.038896306,0.02132676,0.021817445,0.007295861,430.9948999,0.009633376,0.092045261,0.07515679,7.235138697,0.816519937,0.497303692,2.052683466,0.805091108,0.118157644,3.72641818,10.83268047,0.000825999,0.022903405,0.490901037,0.000978438,0.495377836,0.299833287,225.02,0.139036177,0.187400724,0.289663634,0.12175925,0.111942273,0.098937941,0.15099309,0.994707,0.918577,0.430702,1.03583,0.432468
4,2,2,1,2,2,1,2,5.6,7,1.602028757,0.006992518,1.688853252,0.009977292,4.346140673,1,4.2,0.538658008,0.0269329,472.7842273,29.75645416,0.038896306,0.02132676,0.021817445,0.007295861,430.9948999,0.009633376,0.368181042,0.300627162,28.94055479,0.816519937,7.956859075,8.210733863,0.805091108,0.472630578,14.90567272,10.83268047,0.003303996,0.091613621,1.963604148,0.00391375,1.981511345,0.299833287,225.02,0.55614471,0.749602896,1.158654538,0.487037,0.447769093,0.395751765,0.624313564,2.14975,9.38571,0.960147,1.72545,1.92566
4,2,2,1,2,2,1,2,5.6,7,1.602028757,0.006992518,1.688853252,0.009977292,4.346140673,1,4.2,0.538658008,0.0269329,472.7842273,29.75645416,0.038896306,0.02132676,0.021817445,0.007295861,430.9948999,0.009633376,0.644316824,0.526097533,50.64597088,0.816519937,24.36788092,14.36878426,0.805091108,0.827103511,26.08492726,10.83268047,0.005781993,0.160323836,3.436307258,0.006849063,3.467644854,0.299833287,225.02,0.973253242,1.311805069,2.027645441,0.852314749,0.783595914,0.692565589,1.102837773,20.1835,16.5301,5.17244,2.79863,6.60072
4,2,2,1,2,2,1,2,5.6,7,1.602028757,0.006992518,1.688853252,0.009977292,4.346140673,1,4.2,0.538658008,0.0269329,472.7842273,29.75645416,0.038896306,0.02132676,0.021817445,0.007295861,430.9948999,0.009633376,0.920452606,0.751567904,72.35138697,0.816519937,49.73036922,20.52683466,0.805091108,1.181576444,37.2641818,10.83268047,0.00825999,0.229034052,4.909010369,0.009784376,4.953778362,0.299833287,225.02,1.390361775,1.874007241,2.896636344,1.217592499,1.119422734,0.989379413,2.130611034,48.5388,19.0948,10.2457,3.93056,22.5734
4,2,2,1,2,2,1,2,5.6,7,1.602028757,0.006992518,1.688853252,0.009977292,4.346140673,1,4.2,0.538658008,0.0269329,472.7842273,29.75645416,0.038896306,0.02132676,0.021817445,0.007295861,430.9948999,0.009633376,1.196588388,0.977038275,94.05680306,0.816519937,84.04432398,26.68488505,0.805091108,1.536049377,48.44343634,10.83268047,0.010737987,0.297744267,6.38171348,0.012719689,6.439911871,0.299833287,225.02,1.807470307,2.436209413,3.765627248,1.582870248,1.455249554,1.286193236,4.124051165,56.0819,33.626,14.7851,5.31562,47.3563
4,2,2,1,2,2,1,2,5.6,7,1.51402646,0.005902324,1.626679415,0.009699386,4.493936209,1,4.2,0.571976079,0.028598804,430.4521864,37.43953432,0.025911513,0.018559382,0.020825508,0.010082399,469.2685742,0.008259917,0.11667819,0.015386343,0.741510284,0.131869912,0.159174008,0.459650148,2.23849082,0.058620376,0.151978159,20.46023744,0.000785858,0.066256111,0.600963784,0.000906595,0.612142159,0.513809303,37.375,0.211691872,0.189130667,0.187222727,0.205884467,0.184669581,0.09057526,0.088860818,1.07801,0.493039,0.392483,0.938621,0.420107
4,2,2,1,2,2,1,2,5.6,7,1.51402646,0.005902324,1.626679415,0.009699386,4.493936209,1,4.2,0.571976079,0.028598804,430.4521864,37.43953432,0.025911513,0.018559382,0.020825508,0.010082399,469.2685742,0.008259917,0.46671276,0.061545371,2.966041137,0.131869912,2.546784134,1.838600591,2.23849082,0.234481506,0.607912634,20.46023744,0.003143433,0.265024446,2.403855135,0.00362638,2.448568637,0.513809303,37.375,0.846767488,0.756522668,0.74889091,0.823537869,0.738678325,0.362301041,0.725855209,2.01241,13.3165,0.636993,1.58231,4.86764
4,2,2,1,2,2,1,2,5.6,7,1.51402646,0.005902324,1.626679415,0.009699386,4.493936209,1,4.2,0.571976079,0.028598804,430.4521864,37.43953432,0.025911513,0.018559382,0.020825508,0.010082399,469.2685742,0.008259917,0.816747329,0.107704399,5.190571989,0.131869912,7.79952641,3.217551034,2.23849082,0.410342635,1.06384711,20.46023744,0.005501009,0.46379278,4.206746487,0.006346165,4.284995114,0.513809303,37.375,1.481843103,1.323914668,1.310559092,1.44119127,1.292687068,0.634026822,1.946586239,50.2004,16.1957,11.6174,3.14076,12.3794
4,2,2,1,2,2,1,2,5.6,7,1.51402646,0.005902324,1.626679415,0.009699386,4.493936209,1,4.2,0.571976079,0.028598804,430.4521864,37.43953432,0.025911513,0.018559382,0.020825508,0.010082399,469.2685742,0.008259917,1.166781899,0.153863427,7.415102841,0.131869912,15.91740084,4.596501478,2.23849082,0.586203764,1.519781586,20.46023744,0.007858584,0.662561115,6.009637838,0.00906595,6.121421591,0.513809303,37.375,2.116918719,1.891306669,1.872227274,2.058844672,1.846695812,0.905752602,5.34801824,90.7687,41.8015,33.5045,4.82475,35.422
4,2,2,1,2,2,1,2,5.6,7,1.51402646,0.005902324,1.626679415,0.009699386,4.493936209,1,4.2,0.571976079,0.028598804,430.4521864,37.43953432,0.025911513,0.018559382,0.020825508,0.010082399,469.2685742,0.008259917,1.516816469,0.200022455,9.639633694,0.131869912,26.90040742,5.975451921,2.23849082,0.762064894,1.975716062,20.46023744,0.010216159,0.861329449,7.81252919,0.011785736,7.957848069,0.513809303,37.375,2.751994335,2.45869867,2.433895456,2.676498073,2.400704555,1.177478383,10.83136433,162.356,81.9908,64.4877,6.93313,64.6773
4,2,2,1,2,2,1,2,5.6,7,1.718426226,0.008630091,2.020668039,0.010333393,4.678628096,1,4.2,0.536727397,0.02683637,453.0864177,34.16555269,0.036599941,0.024138354,0.023127885,0.008741094,448.3892314,0.009265224,0.092045261,0.038625948,3.190701645,0.419640813,0.280699204,1.104490357,1.211835074,0.108162538,1.486518914,14.12690793,0.000609712,0.040936666,0.589006533,0.000785051,0.591859958,0.149666295,112.21,0.121371176,0.215355489,0.145556189,0.097737012,0.111131573,0.114596408,0.039799776,0.250007,0.337081,0.261371,0.552892,0.43315
4,2,2,1,2,2,1,2,5.6,7,1.718426226,0.008630091,2.020668039,0.010333393,4.678628096,1,4.2,0.536727397,0.02683637,453.0864177,34.16555269,0.036599941,0.024138354,0.023127885,0.008741094,448.3892314,0.009265224,0.368181042,0.154503792,12.76280658,0.419640813,4.491187261,4.417961428,1.211835074,0.432650152,5.946075657,14.12690793,0.002438847,0.163746664,2.356026134,0.003140206,2.367439833,0.149666295,112.21,0.485484704,0.861421955,0.582224755,0.390948046,0.444526291,0.458385631,0.347507708,1.02562,1.79182,0.558579,1.37613,0.563921
4,2,2,1,2,2,1,2,5.6,7,1.718426226,0.008630091,2.020668039,0.010333393,4.678628096,1,4.2,0.536727397,0.02683637,453.0864177,34.16555269,0.036599941,0.024138354,0.023127885,0.008741094,448.3892314,0.009265224,0.644316824,0.270381636,22.33491151,0.419640813,13.75426099,7.7314325,1.211835074,0.757137765,10.4056324,14.12690793,0.004267982,0.286556663,4.123045734,0.00549536,4.143019707,0.149666295,112.21,0.849598231,1.507488422,1.018893321,0.684159081,0.777921009,0.802174854,0.68577323,4.47032,13.1909,1.8965,2.09906,3.42215
4,2,2,1,2,2,1,2,5.6,7,1.718426226,0.008630091,2.020668039,0.010333393,4.678628096,1,4.2,0.536727397,0.02683637,453.0864177,34.16555269,0.036599941,0.024138354,0.023127885,0.008741094,448.3892314,0.009265224,0.920452606,0.38625948,31.90701645,0.419640813,28.06992038,11.04490357,1.211835074,1.081625379,14.86518914,14.12690793,0.006097118,0.409366661,5.890065334,0.007850515,5.918599582,0.149666295,112.21,1.213711759,2.153554888,1.455561887,0.977370115,1.111315727,1.145964077,1.215924645,29.7968,13.9248,6.20649,3.30553,5.3961
4,2,2,1,2,2,1,2,5.6,7,1.718426226,0.008630091,2.020668039,0.010333393,4.678628096,1,4.2,0.536727397,0.02683637,453.0864177,34.16555269,0.036599941,0.024138354,0.023127885,0.008741094,448.3892314,0.009265224,1.196588388,0.502137324,41.47912138,0.419640813,47.43816544,14.35837464,1.211835074,1.406112993,19.32474588,14.12690793,0.007926253,0.532176659,7.657084934,0.010205669,7.694179456,0.149666295,112.21,1.577825287,2.799621354,1.892230453,1.27058115,1.444710445,1.4897533,2.006181396,50.5526,13.8079,14.1382,4.40043,8.37974
4,2,2,1,2,2,1,2,5.6,7,2.122562356,0.016263127,1.957284428,0.011484385,6.551228438,1,4.2,0.659817938,0.032990897,474.9396025,38.92410536,0.026256634,0.015383062,0.020459053,0.009500329,451.792479,0.007900288,0.092045261,0.019242572,1.262438199,0.209055544,0.149139245,0.561042447,1.7957999,0.09299014,1.106215328,17.74281332,0.000505537,0.04522864,0.481577576,0.000706297,0.486783928,0.028284271,54.43,0.123968615,0.109474902,0.125051633,0.138155474,0.120826505,0.0741358,0.065839986,0.62468,0.694017,0.469847,1.0405,0.476811
4,2,2,1,2,2,1,2,5.6,7,2.122562356,0.016263127,1.957284428,0.011484385,6.551228438,1,4.2,0.659817938,0.032990897,474.9396025,38.92410536,0.026256634,0.015383062,0.020459053,0.009500329,451.792479,0.007900288,0.368181042,0.076970288,5.049752794,0.209055544,2.386227913,2.244169789,1.7957999,0.371960562,4.424861311,17.74281332,0.00202215,0.18091456,1.926310303,0.002825189,1.947135712,0.028284271,54.43,0.495874458,0.437899607,0.500206533,0.552621895,0.483306019,0.296543201,0.258340143,2.02565,3.04291,0.710308,1.75857,0.687798
4,2,2,1,2,2,1,2,5.6,7,2.122562356,0.016263127,1.957284428,0.011484385,6.551228438,1,4.2,0.659817938,0.032990897,474.9396025,38.92410536,0.026256634,0.015383062,0.020459053,0.009500329,451.792479,0.007900288,0.644316824,0.134698004,8.83706739,0.209055544,7.307822984,3.927297131,1.7957999,0.650930983,7.743507293,17.74281332,0.003538762,0.316600479,3.371043031,0.004944081,3.407487497,0.028284271,54.43,0.867780302,0.766324313,0.875361434,0.967088316,0.845785533,0.518950601,0.635132649,7.43744,16.9005,2.98897,2.59671,4.85448
4,2,2,1,2,2,1,2,5.6,7,2.122562356,0.016263127,1.957284428,0.011484385,6.551228438,1,4.2,0.659817938,0.032990897,474.9396025,38.92410536,0.026256634,0.015383062,0.020459053,0.009500329,451.792479,0.007900288,0.920452606,0.192425721,12.62438199,0.209055544,14.91392446,5.610424473,1.7957999,0.929901404,11.06215328,17.74281332,0.005055374,0.452286399,4.815775759,0.007062973,4.867839281,0.028284271,54.43,1.239686146,1.094749018,1.250516334,1.381554737,1.208265047,0.741358002,1.088662159,28.0391,21.6308,7.64595,3.76147,10.8436
4,2,2,1,2,2,1,2,5.6,7,2.122562356,0.016263127,1.957284428,0.011484385,6.551228438,1,4.2,0.659817938,0.032990897,474.9396025,38.92410536,0.026256634,0.015383062,0.020459053,0.009500329,451.792479,0.007900288,1.196588388,0.250153437,16.41169658,0.209055544,25.20453233,7.293551815,1.7957999,1.208871825,14.38079926,17.74281332,0.006571987,0.587972319,6.260508486,0.009181865,6.328191066,0.028284271,54.43,1.61159199,1.423173723,1.625671234,1.796021158,1.570744561,0.963765403,1.899505016,43.2436,28.1878,18.8799,5.24179,25.4667
4,2,2,1,2,2,1,2,5.6,7,1.569256514,0.006572105,1.641032737,0.009874713,4.856109423,1,4.2,0.559760394,0.02798802,409.5244295,30.61123767,0.034296847,0.021515708,0.021944009,0.008664818,445.574744,0.008029829,0.105493602,0.014568925,0.170316184,0.13810245,0.185656645,0.601589341,1.991592635,0.034878975,0.033401192,20.78754982,0.000999056,0.047617958,0.525425454,0.001088971,0.531512874,0.414728827,54.705,0.233395245,0.18393916,0.231938314,0.25406707,0.147004955,0.067532454,0.165352418,1.25291,0.723807,0.476252,1.15922,0.468653
4,2,2,1,2,2,1,2,5.6,7,1.569256514,0.006572105,1.641032737,0.009874713,4.856109423,1,4.2,0.559760394,0.02798802,409.5244295,30.61123767,0.034296847,0.021515708,0.021944009,0.008664818,445.574744,0.008029829,0.421974407,0.0582757,0.681264737,0.13810245,2.970506324,2.406357365,1.991592635,0.139515899,0.133604767,20.78754982,0.003996225,0.190471831,2.101701814,0.004355883,2.126051497,0.414728827,54.705,0.93358098,0.735756639,0.927753256,1.016268282,0.58801982,0.270129815,1.13479725,14.8231,12.7114,5.71166,2.62856,9.50651
4,2,2,1,2,2,1,2,5.6,7,1.569256514,0.006572105,1.641032737,0.009874713,4.856109423,1,4.2,0.559760394,0.02798802,409.5244295,30.61123767,0.034296847,0.021515708,0.021944009,0.008664818,445.574744,0.008029829,0.738455212,0.101982474,1.192213289,0.13810245,9.097175618,4.211125389,1.991592635,0.244152823,0.233808342,20.78754982,0.006993393,0.333325705,3.677978175,0.007622795,3.72059012,0.414728827,54.705,1.633766715,1.287574119,1.623568197,1.778469493,1.029034685,0.472727176,3.588939466,72.1712,15.9655,16.3039,4.59639,21.0706
4,2,2,1,2,2,1,2,5.6,7,1.569256514,0.006572105,1.641032737,0.009874713,4.856109423,1,4.2,0.559760394,0.02798802,409.5244295,30.61123767,0.034296847,0.021515708,0.021944009,0.008664818,445.574744,0.008029829,1.054936017,0.145689249,1.703161842,0.13810245,18.56566453,6.015893413,1.991592635,0.348789747,0.334011917,20.78754982,0.009990562,0.476179578,5.254254536,0.010889707,5.315128743,0.414728827,54.705,2.33395245,1.839391599,2.319383139,2.540670704,1.47004955,0.675324537,8.956481793,144.003,45.7099,40.6084,7.51197,55.4616
4,2,2,1,2,2,1,2,5.6,7,1.569256514,0.006572105,1.641032737,0.009874713,4.856109423,1,4.2,0.559760394,0.02798802,409.5244295,30.61123767,0.034296847,0.021515708,0.021944009,0.008664818,445.574744,0.008029829,1.371416822,0.189396024,2.214110394,0.13810245,31.37597305,7.820661437,1.991592635,0.453426671,0.434215492,20.78754982,0.012987731,0.619033451,6.830530896,0.01415662,6.909667365,0.414728827,54.705,3.034138185,2.391209078,3.015198081,3.302871915,1.911064414,0.877921899,14.6852727,227.023,81.0817,66.4614,29.935,80.0794
4,2,2,1,2,2,1,2,5.6,7,1.531165459,0.006105047,1.680262339,0.009754131,4.802761488,1,4.2,0.559090008,0.0279545,503.0968066,37.28984034,0.027536809,0.017181584,0.01958616,0.008592061,480.1276853,0.009876396,0.089893493,0.012956774,0.137661467,0.144134732,0.240499589,0.749809714,2.349596317,0.04578148,0.049475143,25.712012,0.000906219,0.042280532,0.450439615,0.001012293,0.45212524,0.302985148,50.9675,0.162563343,0.224009517,0.225405673,0.200712262,0.114162256,0.068579953,0.106218608,1.08473,0.50722,0.470835,1.11697,0.449714
